date,order_book_id,symbol,margin,margin_rate,contract_multiplier,last_price,buy_pnl,buy_margin,buy_quantity,buy_avg_open_price,sell_pnl,sell_margin,sell_quantity,sell_avg_open_price
2013-02-04,RB1305,ÂÝÎÆ¸Ö1305,1081420.2,0.07,10.0,4221.0,797878.17,1081420.2,366.0,4003.001,-0.0,0.0,0.0,0.0
2013-02-05,RB1305,ÂÝÎÆ¸Ö1305,0.0,0.07,10.0,4140.0,0.0,0.0,0.0,4003.001,-0.0,0.0,0.0,0.0
2013-02-07,RB1305,ÂÝÎÆ¸Ö1305,1059455.6,0.07,10.0,4124.0,-3783.77,1059455.6,367.0,4125.031,-0.0,0.0,0.0,0.0
2013-02-08,RB1305,ÂÝÎÆ¸Ö1305,1060226.3,0.07,10.0,4127.0,7226.23,1060226.3,367.0,4125.031,-0.0,0.0,0.0,0.0
2013-02-18,RB1305,ÂÝÎÆ¸Ö1305,0.0,0.07,10.0,4059.0,-0.0,0.0,0.0,4125.031,-0.0,0.0,0.0,0.0
2013-02-20,RB1310,ÂÝÎÆ¸Ö1310,1042332.9,0.07,10.0,4171.0,-3722.617,1042332.9,357.0,4172.043,-0.0,0.0,0.0,0.0
2013-02-21,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,4085.0,-0.0,0.0,0.0,4172.043,-0.0,0.0,0.0,0.0
2013-02-25,RB1310,ÂÝÎÆ¸Ö1310,1020465.6,0.07,10.0,4016.0,0.0,0.0,0.0,0.0,-3644.52,1020465.6,363.0,4014.996
2013-02-26,RB1310,ÂÝÎÆ¸Ö1310,1005219.6,0.07,10.0,3956.0,0.0,0.0,0.0,0.0,214155.48,1005219.6,363.0,4014.996
2013-02-27,RB1310,ÂÝÎÆ¸Ö1310,1012588.5,0.07,10.0,3985.0,0.0,0.0,0.0,0.0,108885.48,1012588.5,363.0,4014.996
2013-02-28,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,4053.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,4014.996
2013-03-04,RB1310,ÂÝÎÆ¸Ö1310,1008661.5,0.07,10.0,3905.0,0.0,0.0,0.0,0.0,-3602.363,1008661.5,369.0,3904.024
2013-03-05,RB1310,ÂÝÎÆ¸Ö1310,1017443.7,0.07,10.0,3939.0,0.0,0.0,0.0,0.0,-129062.363,1017443.7,369.0,3904.024
2013-03-06,RB1310,ÂÝÎÆ¸Ö1310,1016927.1,0.07,10.0,3937.0,0.0,0.0,0.0,0.0,-121682.363,1016927.1,369.0,3904.024
2013-03-07,RB1310,ÂÝÎÆ¸Ö1310,1015635.6,0.07,10.0,3932.0,0.0,0.0,0.0,0.0,-103232.363,1015635.6,369.0,3904.024
2013-03-08,RB1310,ÂÝÎÆ¸Ö1310,1014602.4,0.07,10.0,3928.0,0.0,0.0,0.0,0.0,-88472.363,1014602.4,369.0,3904.024
2013-03-11,RB1310,ÂÝÎÆ¸Ö1310,1009436.4,0.07,10.0,3908.0,0.0,0.0,0.0,0.0,-14672.363,1009436.4,369.0,3904.024
2013-03-12,RB1310,ÂÝÎÆ¸Ö1310,1005303.6,0.07,10.0,3892.0,0.0,0.0,0.0,0.0,44367.637,1005303.6,369.0,3904.024
2013-03-13,RB1310,ÂÝÎÆ¸Ö1310,990063.9,0.07,10.0,3833.0,0.0,0.0,0.0,0.0,262077.637,990063.9,369.0,3904.024
2013-03-14,RB1310,ÂÝÎÆ¸Ö1310,972499.5,0.07,10.0,3765.0,0.0,0.0,0.0,0.0,512997.637,972499.5,369.0,3904.024
2013-03-15,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3904.024
2013-03-19,RB1310,ÂÝÎÆ¸Ö1310,1019547.9,0.07,10.0,3843.0,0.0,0.0,0.0,0.0,-3641.243,1019547.9,379.0,3842.039
2013-03-20,RB1310,ÂÝÎÆ¸Ö1310,1026445.7,0.07,10.0,3869.0,0.0,0.0,0.0,0.0,-102181.243,1026445.7,379.0,3842.039
2013-03-21,RB1310,ÂÝÎÆ¸Ö1310,1035200.6,0.07,10.0,3902.0,0.0,0.0,0.0,0.0,-227251.243,1035200.6,379.0,3842.039
2013-03-22,RB1310,ÂÝÎÆ¸Ö1310,1028833.4,0.07,10.0,3878.0,0.0,0.0,0.0,0.0,-136291.243,1028833.4,379.0,3842.039
2013-03-25,RB1310,ÂÝÎÆ¸Ö1310,1002254.4,0.07,10.0,3912.0,-3579.48,1002254.4,366.0,3912.978,-0.0,0.0,0.0,3842.039
2013-03-26,RB1310,ÂÝÎÆ¸Ö1310,994568.4,0.07,10.0,3882.0,-0.0,0.0,0.0,3912.978,-3552.03,994568.4,366.0,3881.03
2013-03-27,RB1310,ÂÝÎÆ¸Ö1310,996361.8,0.07,10.0,3889.0,-0.0,0.0,0.0,3912.978,-29172.03,996361.8,366.0,3881.03
2013-03-28,RB1310,ÂÝÎÆ¸Ö1310,979708.8,0.07,10.0,3824.0,-0.0,0.0,0.0,3912.978,208727.97,979708.8,366.0,3881.03
2013-03-29,RB1310,ÂÝÎÆ¸Ö1310,976122.0,0.07,10.0,3810.0,-0.0,0.0,0.0,3912.978,259967.97,976122.0,366.0,3881.03
2013-04-01,RB1310,ÂÝÎÆ¸Ö1310,953832.6,0.07,10.0,3723.0,-0.0,0.0,0.0,3912.978,578387.97,953832.6,366.0,3881.03
2013-04-02,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3769.0,-0.0,0.0,0.0,3912.978,0.0,0.0,0.0,3881.03
2013-04-08,RB1310,ÂÝÎÆ¸Ö1310,1022794.5,0.07,10.0,3835.0,0.0,0.0,0.0,0.0,-3652.837,1022794.5,381.0,3834.041
2013-04-09,RB1310,ÂÝÎÆ¸Ö1310,1017916.2,0.07,10.0,3847.0,-3635.415,1017916.2,378.0,3847.962,-0.0,0.0,0.0,3834.041
2013-04-10,RB1310,ÂÝÎÆ¸Ö1310,1017916.2,0.07,10.0,3847.0,-3635.415,1017916.2,378.0,3847.962,-0.0,0.0,0.0,3834.041
2013-04-11,RB1310,ÂÝÎÆ¸Ö1310,1012095.0,0.07,10.0,3825.0,-0.0,0.0,0.0,3847.962,-3614.625,1012095.0,378.0,3824.044
2013-04-12,RB1310,ÂÝÎÆ¸Ö1310,1007475.0,0.07,10.0,3838.0,-3598.125,1007475.0,375.0,3838.959,-0.0,0.0,0.0,3824.044
2013-04-15,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3738.0,-0.0,0.0,0.0,3838.959,0.0,0.0,0.0,3824.044
2013-04-17,RB1310,ÂÝÎÆ¸Ö1310,981344.7,0.07,10.0,3699.0,0.0,0.0,0.0,0.0,-3504.803,981344.7,379.0,3698.075
2013-04-18,RB1310,ÂÝÎÆ¸Ö1310,968610.3,0.07,10.0,3651.0,0.0,0.0,0.0,0.0,178415.197,968610.3,379.0,3698.075
2013-04-19,RB1310,ÂÝÎÆ¸Ö1310,977895.8,0.07,10.0,3686.0,0.0,0.0,0.0,0.0,45765.197,977895.8,379.0,3698.075
2013-04-22,RB1310,ÂÝÎÆ¸Ö1310,967549.1,0.07,10.0,3647.0,0.0,0.0,0.0,0.0,193575.197,967549.1,379.0,3698.075
2013-04-23,RB1310,ÂÝÎÆ¸Ö1310,955080.0,0.07,10.0,3600.0,0.0,0.0,0.0,0.0,371705.197,955080.0,379.0,3698.075
2013-04-24,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3698.075
2013-04-26,RB1310,ÂÝÎÆ¸Ö1310,992880.0,0.07,10.0,3600.0,0.0,0.0,0.0,0.0,-3546.0,992880.0,394.0,3599.1
2013-05-02,RB1310,ÂÝÎÆ¸Ö1310,976883.6,0.07,10.0,3542.0,0.0,0.0,0.0,0.0,224974.0,976883.6,394.0,3599.1
2013-05-03,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3599.1
2013-05-07,RB1310,ÂÝÎÆ¸Ö1310,999499.2,0.07,10.0,3624.0,0.0,0.0,0.0,0.0,-3569.64,999499.2,394.0,3623.094
2013-05-08,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3669.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,3623.094
2013-05-10,RB1310,ÂÝÎÆ¸Ö1310,985805.1,0.07,10.0,3639.0,0.0,0.0,0.0,0.0,-3520.732,985805.1,387.0,3638.09
2013-05-13,RB1310,ÂÝÎÆ¸Ö1310,990410.4,0.07,10.0,3656.0,0.0,0.0,0.0,0.0,-69310.732,990410.4,387.0,3638.09
2013-05-14,RB1310,ÂÝÎÆ¸Ö1310,984179.7,0.07,10.0,3633.0,0.0,0.0,0.0,0.0,19699.268,984179.7,387.0,3638.09
2013-05-15,RB1310,ÂÝÎÆ¸Ö1310,962778.6,0.07,10.0,3554.0,0.0,0.0,0.0,0.0,325429.268,962778.6,387.0,3638.09
2013-05-16,RB1310,ÂÝÎÆ¸Ö1310,961424.1,0.07,10.0,3549.0,0.0,0.0,0.0,0.0,344779.268,961424.1,387.0,3638.09
2013-05-17,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.09
2013-05-21,RB1310,ÂÝÎÆ¸Ö1310,990122.0,0.07,10.0,3590.0,0.0,0.0,0.0,0.0,-3536.15,990122.0,394.0,3589.102
2013-05-22,RB1310,ÂÝÎÆ¸Ö1310,991225.2,0.07,10.0,3594.0,0.0,0.0,0.0,0.0,-19296.15,991225.2,394.0,3589.102
2013-05-23,RB1310,ÂÝÎÆ¸Ö1310,979917.4,0.07,10.0,3553.0,0.0,0.0,0.0,0.0,142243.85,979917.4,394.0,3589.102
2013-05-24,RB1310,ÂÝÎÆ¸Ö1310,984881.8,0.07,10.0,3571.0,0.0,0.0,0.0,0.0,71323.85,984881.8,394.0,3589.102
2013-05-27,RB1310,ÂÝÎÆ¸Ö1310,964196.8,0.07,10.0,3496.0,0.0,0.0,0.0,0.0,366823.85,964196.8,394.0,3589.102
2013-05-28,RB1310,ÂÝÎÆ¸Ö1310,962817.8,0.07,10.0,3491.0,0.0,0.0,0.0,0.0,386523.85,962817.8,394.0,3589.102
2013-05-29,RB1310,ÂÝÎÆ¸Ö1310,948476.2,0.07,10.0,3439.0,0.0,0.0,0.0,0.0,591403.85,948476.2,394.0,3589.102
2013-05-30,RB1310,ÂÝÎÆ¸Ö1310,948200.4,0.07,10.0,3438.0,0.0,0.0,0.0,0.0,595343.85,948200.4,394.0,3589.102
2013-05-31,RB1310,ÂÝÎÆ¸Ö1310,942132.8,0.07,10.0,3416.0,0.0,0.0,0.0,0.0,682023.85,942132.8,394.0,3589.102
2013-06-03,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3589.102
2013-06-05,RB1310,ÂÝÎÆ¸Ö1310,1018833.2,0.07,10.0,3482.0,0.0,0.0,0.0,0.0,-3638.69,1018833.2,418.0,3481.13
2013-06-06,RB1310,ÂÝÎÆ¸Ö1310,1000984.6,0.07,10.0,3421.0,0.0,0.0,0.0,0.0,251341.31,1000984.6,418.0,3481.13
2013-06-07,RB1310,ÂÝÎÆ¸Ö1310,1000984.6,0.07,10.0,3421.0,0.0,0.0,0.0,0.0,251341.31,1000984.6,418.0,3481.13
2013-06-13,RB1310,ÂÝÎÆ¸Ö1310,1001277.2,0.07,10.0,3422.0,0.0,0.0,0.0,0.0,247161.31,1001277.2,418.0,3481.13
2013-06-14,RB1310,ÂÝÎÆ¸Ö1310,1001862.4,0.07,10.0,3424.0,0.0,0.0,0.0,0.0,238801.31,1001862.4,418.0,3481.13
2013-06-17,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3481.13
2013-06-19,RB1310,ÂÝÎÆ¸Ö1310,1019366.6,0.07,10.0,3526.0,-3640.595,1019366.6,413.0,3526.881,-0.0,0.0,0.0,0.0
2013-06-20,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3482.0,-0.0,0.0,0.0,3526.881,-0.0,0.0,0.0,0.0
2013-06-24,RB1310,ÂÝÎÆ¸Ö1310,1004640.0,0.07,10.0,3450.0,0.0,0.0,0.0,0.0,-3588.0,1004640.0,416.0,3449.137
2013-06-25,RB1310,ÂÝÎÆ¸Ö1310,1006387.2,0.07,10.0,3456.0,0.0,0.0,0.0,0.0,-28548.0,1006387.2,416.0,3449.137
2013-06-26,RB1310,ÂÝÎÆ¸Ö1310,997360.0,0.07,10.0,3425.0,0.0,0.0,0.0,0.0,100412.0,997360.0,416.0,3449.137
2013-06-27,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3471.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,3449.137
2013-07-01,RB1310,ÂÝÎÆ¸Ö1310,997469.2,0.07,10.0,3484.0,-3562.39,997469.2,409.0,3484.871,-0.0,0.0,0.0,0.0
2013-07-02,RB1310,ÂÝÎÆ¸Ö1310,1003195.2,0.07,10.0,3504.0,78237.61,1003195.2,409.0,3484.871,-0.0,0.0,0.0,0.0
2013-07-03,RB1310,ÂÝÎÆ¸Ö1310,1015792.4,0.07,10.0,3548.0,258197.61,1015792.4,409.0,3484.871,-0.0,0.0,0.0,0.0
2013-07-04,RB1310,ÂÝÎÆ¸Ö1310,0.0,0.07,10.0,3549.0,0.0,0.0,0.0,3484.871,-0.0,0.0,0.0,0.0
2013-07-04,RB1401,ÂÝÎÆ¸Ö1401,1036692.3,0.07,10.0,3621.0,-3702.473,1036692.3,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-05,RB1401,ÂÝÎÆ¸Ö1401,1036692.3,0.07,10.0,3621.0,-3702.473,1036692.3,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-08,RB1401,ÂÝÎÆ¸Ö1401,1032970.4,0.07,10.0,3608.0,-56872.473,1032970.4,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-09,RB1401,ÂÝÎÆ¸Ö1401,1029821.1,0.07,10.0,3597.0,-101862.473,1029821.1,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-10,RB1401,ÂÝÎÆ¸Ö1401,1041559.4,0.07,10.0,3638.0,65827.527,1041559.4,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-11,RB1401,ÂÝÎÆ¸Ö1401,1043849.8,0.07,10.0,3646.0,98547.527,1043849.8,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-12,RB1401,ÂÝÎÆ¸Ö1401,1046712.8,0.07,10.0,3656.0,139447.527,1046712.8,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-15,RB1401,ÂÝÎÆ¸Ö1401,1048144.3,0.07,10.0,3661.0,159897.527,1048144.3,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-16,RB1401,ÂÝÎÆ¸Ö1401,1052725.1,0.07,10.0,3677.0,225337.527,1052725.1,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-17,RB1401,ÂÝÎÆ¸Ö1401,1053297.7,0.07,10.0,3679.0,233517.527,1053297.7,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-18,RB1401,ÂÝÎÆ¸Ö1401,1053584.0,0.07,10.0,3680.0,237607.527,1053584.0,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-19,RB1401,ÂÝÎÆ¸Ö1401,1057019.6,0.07,10.0,3692.0,286687.527,1057019.6,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-22,RB1401,ÂÝÎÆ¸Ö1401,1053011.4,0.07,10.0,3678.0,229427.527,1053011.4,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-23,RB1401,ÂÝÎÆ¸Ö1401,1055874.4,0.07,10.0,3688.0,270327.527,1055874.4,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-24,RB1401,ÂÝÎÆ¸Ö1401,1057592.2,0.07,10.0,3694.0,294867.527,1057592.2,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-25,RB1401,ÂÝÎÆ¸Ö1401,1055015.5,0.07,10.0,3685.0,258057.527,1055015.5,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-26,RB1401,ÂÝÎÆ¸Ö1401,1050434.7,0.07,10.0,3669.0,192617.527,1050434.7,409.0,3621.905,-0.0,0.0,0.0,0.0
2013-07-29,RB1401,ÂÝÎÆ¸Ö1401,1020905.9,0.07,10.0,3637.0,0.0,0.0,0.0,3621.905,-3646.093,1020905.9,401.0,3636.091
2013-07-30,RB1401,ÂÝÎÆ¸Ö1401,1019783.1,0.07,10.0,3633.0,0.0,0.0,0.0,3621.905,12393.907,1019783.1,401.0,3636.091
2013-07-31,RB1401,ÂÝÎÆ¸Ö1401,1022870.8,0.07,10.0,3644.0,0.0,0.0,0.0,3621.905,-31716.093,1022870.8,401.0,3636.091
2013-08-01,RB1401,ÂÝÎÆ¸Ö1401,1023712.9,0.07,10.0,3647.0,0.0,0.0,0.0,3621.905,-43746.093,1023712.9,401.0,3636.091
2013-08-02,RB1401,ÂÝÎÆ¸Ö1401,1008968.8,0.07,10.0,3677.0,-3603.46,1008968.8,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-05,RB1401,ÂÝÎÆ¸Ö1401,1011164.0,0.07,10.0,3685.0,27756.54,1011164.0,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-06,RB1401,ÂÝÎÆ¸Ö1401,1012810.4,0.07,10.0,3691.0,51276.54,1012810.4,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-07,RB1401,ÂÝÎÆ¸Ö1401,1019396.0,0.07,10.0,3715.0,145356.54,1019396.0,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-08,RB1401,ÂÝÎÆ¸Ö1401,1027079.2,0.07,10.0,3743.0,255116.54,1027079.2,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-09,RB1401,ÂÝÎÆ¸Ö1401,1030372.0,0.07,10.0,3755.0,302156.54,1030372.0,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-12,RB1401,ÂÝÎÆ¸Ö1401,1045464.0,0.07,10.0,3810.0,517756.54,1045464.0,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-13,RB1401,ÂÝÎÆ¸Ö1401,1053147.2,0.07,10.0,3838.0,627516.54,1053147.2,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-14,RB1401,ÂÝÎÆ¸Ö1401,1047933.6,0.07,10.0,3819.0,553036.54,1047933.6,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-15,RB1401,ÂÝÎÆ¸Ö1401,1047933.6,0.07,10.0,3819.0,553036.54,1047933.6,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-16,RB1401,ÂÝÎÆ¸Ö1401,1045738.4,0.07,10.0,3811.0,521676.54,1045738.4,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-19,RB1401,ÂÝÎÆ¸Ö1401,1046012.8,0.07,10.0,3812.0,525596.54,1046012.8,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-20,RB1401,ÂÝÎÆ¸Ö1401,1041622.4,0.07,10.0,3796.0,462876.54,1041622.4,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-21,RB1401,ÂÝÎÆ¸Ö1401,1039701.6,0.07,10.0,3789.0,435436.54,1039701.6,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-22,RB1401,ÂÝÎÆ¸Ö1401,1034213.6,0.07,10.0,3769.0,357036.54,1034213.6,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-23,RB1401,ÂÝÎÆ¸Ö1401,1047384.8,0.07,10.0,3817.0,545196.54,1047384.8,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-26,RB1401,ÂÝÎÆ¸Ö1401,1046287.2,0.07,10.0,3813.0,529516.54,1046287.2,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-27,RB1401,ÂÝÎÆ¸Ö1401,1047659.2,0.07,10.0,3818.0,549116.54,1047659.2,392.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-28,RB1401,ÂÝÎÆ¸Ö1401,0.0,0.07,10.0,3767.0,0.0,0.0,0.0,3677.919,-0.0,0.0,0.0,3636.091
2013-08-30,RB1401,ÂÝÎÆ¸Ö1401,1032450.3,0.07,10.0,3753.0,0.0,0.0,0.0,0.0,-3687.323,1032450.3,393.0,3752.062
2013-09-02,RB1401,ÂÝÎÆ¸Ö1401,1023247.4,0.07,10.0,3787.0,-3654.455,1023247.4,386.0,3787.947,-0.0,0.0,0.0,3752.062
2013-09-03,RB1401,ÂÝÎÆ¸Ö1401,0.0,0.07,10.0,3745.0,-0.0,0.0,0.0,3787.947,0.0,0.0,0.0,3752.062
2013-09-05,RB1401,ÂÝÎÆ¸Ö1401,1010998.8,0.07,10.0,3732.0,0.0,0.0,0.0,0.0,-3610.71,1010998.8,387.0,3731.067
2013-09-06,RB1401,ÂÝÎÆ¸Ö1401,1008560.7,0.07,10.0,3723.0,0.0,0.0,0.0,0.0,31219.29,1008560.7,387.0,3731.067
2013-09-09,RB1401,ÂÝÎÆ¸Ö1401,1016416.8,0.07,10.0,3752.0,0.0,0.0,0.0,0.0,-81010.71,1016416.8,387.0,3731.067
2013-09-10,RB1401,ÂÝÎÆ¸Ö1401,1012082.4,0.07,10.0,3736.0,0.0,0.0,0.0,0.0,-19090.71,1012082.4,387.0,3731.067
2013-09-11,RB1401,ÂÝÎÆ¸Ö1401,1009644.3,0.07,10.0,3727.0,0.0,0.0,0.0,0.0,15739.29,1009644.3,387.0,3731.067
2013-09-12,RB1401,ÂÝÎÆ¸Ö1401,1005851.7,0.07,10.0,3713.0,0.0,0.0,0.0,0.0,69919.29,1005851.7,387.0,3731.067
2013-09-13,RB1401,ÂÝÎÆ¸Ö1401,990681.3,0.07,10.0,3657.0,0.0,0.0,0.0,0.0,286639.29,990681.3,387.0,3731.067
2013-09-16,RB1401,ÂÝÎÆ¸Ö1401,987972.3,0.07,10.0,3647.0,0.0,0.0,0.0,0.0,325339.29,987972.3,387.0,3731.067
2013-09-17,RB1401,ÂÝÎÆ¸Ö1401,987972.3,0.07,10.0,3647.0,0.0,0.0,0.0,0.0,325339.29,987972.3,387.0,3731.067
2013-09-18,RB1401,ÂÝÎÆ¸Ö1401,984179.7,0.07,10.0,3633.0,0.0,0.0,0.0,0.0,379519.29,984179.7,387.0,3731.067
2013-09-23,RB1401,ÂÝÎÆ¸Ö1401,990139.5,0.07,10.0,3655.0,0.0,0.0,0.0,0.0,294379.29,990139.5,387.0,3731.067
2013-09-24,RB1401,ÂÝÎÆ¸Ö1401,982554.3,0.07,10.0,3627.0,0.0,0.0,0.0,0.0,402739.29,982554.3,387.0,3731.067
2013-09-25,RB1401,ÂÝÎÆ¸Ö1401,982283.4,0.07,10.0,3626.0,0.0,0.0,0.0,0.0,406609.29,982283.4,387.0,3731.067
2013-09-26,RB1401,ÂÝÎÆ¸Ö1401,978761.7,0.07,10.0,3613.0,0.0,0.0,0.0,0.0,456919.29,978761.7,387.0,3731.067
2013-09-27,RB1401,ÂÝÎÆ¸Ö1401,968738.4,0.07,10.0,3576.0,0.0,0.0,0.0,0.0,600109.29,968738.4,387.0,3731.067
2013-09-30,RB1401,ÂÝÎÆ¸Ö1401,971718.3,0.07,10.0,3587.0,0.0,0.0,0.0,0.0,557539.29,971718.3,387.0,3731.067
2013-10-08,RB1401,ÂÝÎÆ¸Ö1401,974969.1,0.07,10.0,3599.0,0.0,0.0,0.0,0.0,511099.29,974969.1,387.0,3731.067
2013-10-09,RB1401,ÂÝÎÆ¸Ö1401,972260.1,0.07,10.0,3589.0,0.0,0.0,0.0,0.0,549799.29,972260.1,387.0,3731.067
2013-10-10,RB1401,ÂÝÎÆ¸Ö1401,974427.3,0.07,10.0,3597.0,0.0,0.0,0.0,0.0,518839.29,974427.3,387.0,3731.067
2013-10-11,RB1401,ÂÝÎÆ¸Ö1401,975510.9,0.07,10.0,3601.0,0.0,0.0,0.0,0.0,503359.29,975510.9,387.0,3731.067
2013-10-14,RB1401,ÂÝÎÆ¸Ö1401,982012.5,0.07,10.0,3625.0,0.0,0.0,0.0,0.0,410479.29,982012.5,387.0,3731.067
2013-10-15,RB1401,ÂÝÎÆ¸Ö1401,976865.4,0.07,10.0,3606.0,0.0,0.0,0.0,0.0,484009.29,976865.4,387.0,3731.067
2013-10-16,RB1401,ÂÝÎÆ¸Ö1401,966300.3,0.07,10.0,3567.0,0.0,0.0,0.0,0.0,634939.29,966300.3,387.0,3731.067
2013-10-17,RB1401,ÂÝÎÆ¸Ö1401,963862.2,0.07,10.0,3558.0,0.0,0.0,0.0,0.0,669769.29,963862.2,387.0,3731.067
2013-10-18,RB1401,ÂÝÎÆ¸Ö1401,966571.2,0.07,10.0,3568.0,0.0,0.0,0.0,0.0,631069.29,966571.2,387.0,3731.067
2013-10-21,RB1401,ÂÝÎÆ¸Ö1401,967113.0,0.07,10.0,3570.0,0.0,0.0,0.0,0.0,623329.29,967113.0,387.0,3731.067
2013-10-22,RB1401,ÂÝÎÆ¸Ö1401,963591.3,0.07,10.0,3557.0,0.0,0.0,0.0,0.0,673639.29,963591.3,387.0,3731.067
2013-10-23,RB1401,ÂÝÎÆ¸Ö1401,958173.3,0.07,10.0,3537.0,0.0,0.0,0.0,0.0,751039.29,958173.3,387.0,3731.067
2013-10-24,RB1401,ÂÝÎÆ¸Ö1401,953297.1,0.07,10.0,3519.0,0.0,0.0,0.0,0.0,820699.29,953297.1,387.0,3731.067
2013-10-25,RB1401,ÂÝÎÆ¸Ö1401,944357.4,0.07,10.0,3486.0,0.0,0.0,0.0,0.0,948409.29,944357.4,387.0,3731.067
2013-10-28,RB1401,ÂÝÎÆ¸Ö1401,944086.5,0.07,10.0,3485.0,0.0,0.0,0.0,0.0,952279.29,944086.5,387.0,3731.067
2013-10-29,RB1401,ÂÝÎÆ¸Ö1401,946524.6,0.07,10.0,3494.0,0.0,0.0,0.0,0.0,917449.29,946524.6,387.0,3731.067
2013-10-30,RB1401,ÂÝÎÆ¸Ö1401,953838.9,0.07,10.0,3521.0,0.0,0.0,0.0,0.0,812959.29,953838.9,387.0,3731.067
2013-10-31,RB1401,ÂÝÎÆ¸Ö1401,0.0,0.07,10.0,3506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.067
2013-10-31,RB1405,ÂÝÎÆ¸Ö1405,984992.4,0.07,10.0,3636.0,0.0,0.0,0.0,0.0,-3517.83,984992.4,387.0,3635.091
2013-11-01,RB1405,ÂÝÎÆ¸Ö1405,1061286.1,0.07,10.0,3671.0,-3790.307,1061286.1,413.0,3671.918,-0.0,0.0,0.0,3635.091
2013-11-04,RB1405,ÂÝÎÆ¸Ö1405,1063020.7,0.07,10.0,3677.0,20989.693,1063020.7,413.0,3671.918,-0.0,0.0,0.0,3635.091
2013-11-05,RB1405,ÂÝÎÆ¸Ö1405,1060707.9,0.07,10.0,3669.0,-12050.307,1060707.9,413.0,3671.918,-0.0,0.0,0.0,3635.091
2013-11-06,RB1405,ÂÝÎÆ¸Ö1405,1052902.2,0.07,10.0,3642.0,-0.0,0.0,0.0,3671.918,-3760.365,1052902.2,413.0,3641.09
2013-11-07,RB1405,ÂÝÎÆ¸Ö1405,0.0,0.07,10.0,3679.0,0.0,0.0,0.0,3671.918,-0.0,0.0,0.0,3641.09
